,Ano,Mês,Valor,Variável
3658,2000.0,11.0,0.0149107162,nino4
3659,2000.0,12.0,0.0148193953,nino4
3660,2000.0,1.0,0.0106275304,tsa
3661,2000.0,2.0,0.0188770571,tsa
3662,2000.0,3.0,0.0181405896,tsa
3663,2000.0,4.0,0.0172013017,tsa
3664,2000.0,5.0,0.0125977411,tsa
3665,2000.0,6.0,0.0086021505,tsa
3666,2000.0,7.0,0.0075490689,tsa
3667,2000.0,8.0,0.0118694362,tsa
3668,2000.0,9.0,0.0012828736,tsa
3669,2000.0,10.0,0.0057971014,tsa
3670,2000.0,11.0,0.0039392234,tsa
3671,2000.0,12.0,-0.0004859086,tsa
3672,2001.0,1.0,0.0185532314,rainfall
3673,2001.0,2.0,0.0118203946,rainfall
3674,2001.0,3.0,0.0102147549,rainfall
3675,2001.0,4.0,0.0089578098,rainfall
3676,2001.0,5.0,0.0146051686,rainfall
3677,2001.0,6.0,0.0218642577,rainfall
3678,2001.0,7.0,0.0065364922,rainfall
3679,2001.0,8.0,0.0041377395,rainfall
3680,2001.0,9.0,0.0188228264,rainfall
3681,2001.0,10.0,0.0037573877,rainfall
3682,2001.0,11.0,0.004681369,rainfall
3683,2001.0,12.0,0.0143669439,rainfall
3684,2001.0,1.0,0.0149901307,nino12
3685,2001.0,2.0,0.0150601351,nino12
3686,2001.0,3.0,0.0154264344,nino12
3687,2001.0,4.0,0.0154953752,nino12
3688,2001.0,5.0,0.0150287645,nino12
3689,2001.0,6.0,0.0150136278,nino12
3690,2001.0,7.0,0.0148940154,nino12
3691,2001.0,8.0,0.0147106779,nino12
3692,2001.0,9.0,0.0146773625,nino12
3693,2001.0,10.0,0.0146028292,nino12
3694,2001.0,11.0,0.0147962444,nino12
3695,2001.0,12.0,0.0147285015,nino12
3696,2001.0,1.0,0.0150497114,nino3
3697,2001.0,2.0,0.015144538,nino3
3698,2001.0,3.0,0.0152802403,nino3
3699,2001.0,4.0,0.0152293527,nino3
3700,2001.0,5.0,0.0152422123,nino3
3701,2001.0,6.0,0.0151789397,nino3
3702,2001.0,7.0,0.0151602776,nino3
3703,2001.0,8.0,0.0151087357,nino3
3704,2001.0,9.0,0.014921466,nino3
3705,2001.0,10.0,0.0149794519,nino3
3706,2001.0,11.0,0.0148371904,nino3
3707,2001.0,12.0,0.0148608972,nino3
3708,2001.0,1.0,0.0148416434,nino34
3709,2001.0,2.0,0.0149276596,nino34
3710,2001.0,3.0,0.0150243533,nino34
3711,2001.0,4.0,0.0150456685,nino34
3712,2001.0,5.0,0.015130284,nino34
3713,2001.0,6.0,0.0151886223,nino34
3714,2001.0,7.0,0.015261559,nino34
3715,2001.0,8.0,0.0152025021,nino34
3716,2001.0,9.0,0.0151600288,nino34
3717,2001.0,10.0,0.015166146,nino34
3718,2001.0,11.0,0.0150591284,nino34
3719,2001.0,12.0,0.0149669395,nino34
3720,2001.0,1.0,0.014812265,nino4
3721,2001.0,2.0,0.0148559213,nino4
3722,2001.0,3.0,0.0149575522,nino4
3723,2001.0,4.0,0.0150411569,nino4
3724,2001.0,5.0,0.0151232519,nino4
3725,2001.0,6.0,0.0152780339,nino4
3726,2001.0,7.0,0.01540129,nino4
3727,2001.0,8.0,0.0154221038,nino4
3728,2001.0,9.0,0.015474011,nino4
3729,2001.0,10.0,0.0154449165,nino4
3730,2001.0,11.0,0.0153512963,nino4
3731,2001.0,12.0,0.0153044906,nino4
3732,2001.0,1.0,0.008097166,tsa
3733,2001.0,2.0,0.0082284608,tsa
3734,2001.0,3.0,0.0131519274,tsa
3735,2001.0,4.0,0.0176662018,tsa
3736,2001.0,5.0,0.0204170287,tsa
3737,2001.0,6.0,0.015483871,tsa
3738,2001.0,7.0,0.0075490689,tsa
3739,2001.0,8.0,0.0083086053,tsa
3740,2001.0,9.0,0.007055805,tsa
3741,2001.0,10.0,0.0115942029,tsa
3742,2001.0,11.0,0.0090039392,tsa
3743,2001.0,12.0,0.0004859086,tsa
3744,2002.0,1.0,0.020278618,rainfall
3745,2002.0,2.0,0.0129189643,rainfall
3746,2002.0,3.0,0.0092017603,rainfall
3747,2002.0,4.0,0.0179298987,rainfall
3748,2002.0,5.0,0.0165790104,rainfall
3749,2002.0,6.0,0.0211980707,rainfall
3750,2002.0,7.0,0.0007262769,rainfall
3751,2002.0,8.0,0.0098306026,rainfall
3752,2002.0,9.0,0.0128259849,rainfall
3753,2002.0,10.0,0.0288957826,rainfall
3754,2002.0,11.0,0.006911403,rainfall
3755,2002.0,12.0,0.0209905772,rainfall
3756,2002.0,1.0,0.0150149591,nino12
3757,2002.0,2.0,0.0154290265,nino12
3758,2002.0,3.0,0.0156688251,nino12
3759,2002.0,4.0,0.0155490131,nino12
3760,2002.0,5.0,0.0157033724,nino12
3761,2002.0,6.0,0.0156141729,nino12
3762,2002.0,7.0,0.0152060408,nino12
3763,2002.0,8.0,0.0151019964,nino12
3764,2002.0,9.0,0.0153385049,nino12
3765,2002.0,10.0,0.0156401886,nino12
3766,2002.0,11.0,0.0158917423,nino12
3767,2002.0,12.0,0.0157072943,nino12
3768,2002.0,1.0,0.0149608352,nino3
3769,2002.0,2.0,0.0150754637,nino3
3770,2002.0,3.0,0.0152970195,nino3
3771,2002.0,4.0,0.0153012415,nino3
3772,2002.0,5.0,0.0154493989,nino3
3773,2002.0,6.0,0.0156199881,nino3
3774,2002.0,7.0,0.0155497592,nino3
3775,2002.0,8.0,0.015574271,nino3
3776,2002.0,9.0,0.0157189821,nino3
3777,2002.0,10.0,0.0157940812,nino3
3778,2002.0,11.0,0.0159510391,nino3
3779,2002.0,12.0,0.0159137948,nino3
3780,2002.0,1.0,0.0151672684,nino34
3781,2002.0,2.0,0.0152340426,nino34
3782,2002.0,3.0,0.0152695579,nino34
3783,2002.0,4.0,0.0153251037,nino34
3784,2002.0,5.0,0.0154574253,nino34
3785,2002.0,6.0,0.0156498819,nino34
3786,2002.0,7.0,0.0156573117,nino34
3787,2002.0,8.0,0.0157341372,nino34
3788,2002.0,9.0,0.0158127444,nino34
3789,2002.0,10.0,0.0159102528,nino34
3790,2002.0,11.0,0.0159910895,nino34
3791,2002.0,12.0,0.015952206,nino34
3792,2002.0,1.0,0.0154630581,nino4
3793,2002.0,2.0,0.0154929121,nino4
3794,2002.0,3.0,0.0154306883,nino4
3795,2002.0,4.0,0.0155150199,nino4
3796,2002.0,5.0,0.0156027696,nino4
3797,2002.0,6.0,0.015609936,nino4
3798,2002.0,7.0,0.0156550703,nino4
3799,2002.0,8.0,0.0156503828,nino4
3800,2002.0,9.0,0.0156172889,nino4
3801,2002.0,10.0,0.0156517681,nino4
3802,2002.0,11.0,0.0157441026,nino4
3803,2002.0,12.0,0.0157096251,nino4
3804,2002.0,1.0,0.0070850202,tsa
3805,2002.0,2.0,-0.0029041626,tsa
3806,2002.0,3.0,0.0131519274,tsa
3807,2002.0,4.0,0.0144119014,tsa
3808,2002.0,5.0,0.0212858384,tsa
3809,2002.0,6.0,0.0141935484,tsa
3810,2002.0,7.0,0.0236537494,tsa
3811,2002.0,8.0,0.0005934718,tsa
3812,2002.0,9.0,-0.0051314945,tsa
3813,2002.0,10.0,0.008115942,tsa
3814,2002.0,11.0,-0.0039392234,tsa
3815,2002.0,12.0,0.0170068027,tsa
3816,2003.0,1.0,0.0056341328,rainfall
3817,2003.0,2.0,0.0183579614,rainfall
3818,2003.0,3.0,0.009856673,rainfall
3819,2003.0,4.0,0.0185677024,rainfall
3820,2003.0,5.0,0.0138484241,rainfall
3821,2003.0,6.0,0.0147493804,rainfall
3822,2003.0,7.0,0.0198658097,rainfall
3823,2003.0,8.0,0.0328519856,rainfall
3824,2003.0,9.0,0.0129967135,rainfall
3825,2003.0,10.0,0.0129569706,rainfall
3826,2003.0,11.0,0.0101798497,rainfall
3827,2003.0,12.0,0.0060637946,rainfall
3828,2003.0,1.0,0.0152818641,nino12
3829,2003.0,2.0,0.0152299423,nino12
3830,2003.0,3.0,0.01535718,nino12
3831,2003.0,4.0,0.0149828359,nino12
3832,2003.0,5.0,0.0144291131,nino12
3833,2003.0,6.0,0.0146308627,nino12
3834,2003.0,7.0,0.0147484035,nino12
3835,2003.0,8.0,0.0152396826,nino12
3836,2003.0,9.0,0.0150299718,nino12
3837,2003.0,10.0,0.0154153065,nino12
3838,2003.0,11.0,0.0153720831,nino12
3839,2003.0,12.0,0.0153677132,nino12
3840,2003.0,1.0,0.015659995,nino3
3841,2003.0,2.0,0.0155129342,nino3
3842,2003.0,3.0,0.0153809154,nino3
3843,2003.0,4.0,0.0150745154,nino3
3844,2003.0,5.0,0.0148894352,nino3
3845,2003.0,6.0,0.0150643816,nino3
3846,2003.0,7.0,0.0153727221,nino3
3847,2003.0,8.0,0.0153928936,nino3
3848,2003.0,9.0,0.0153171801,nino3
3849,2003.0,10.0,0.0154779564,nino3
3850,2003.0,11.0,0.0156362558,nino3
3851,2003.0,12.0,0.0156671159,nino3
3852,2003.0,1.0,0.0156757004,nino34
3853,2003.0,2.0,0.0156312057,nino34
3854,2003.0,3.0,0.0154868983,nino34
3855,2003.0,4.0,0.015248396,nino34
3856,2003.0,5.0,0.0150321416,nino34
3857,2003.0,6.0,0.0151831311,nino34
3858,2003.0,7.0,0.0153674647,nino34
3859,2003.0,8.0,0.0153721729,nino34
3860,2003.0,9.0,0.0153813846,nino34
3861,2003.0,10.0,0.0154842374,nino34
3862,2003.0,11.0,0.0154569167,nino34
3863,2003.0,12.0,0.0154339444,nino34
3864,2003.0,1.0,0.0155813841,nino4
3865,2003.0,2.0,0.0155954784,nino4
3866,2003.0,3.0,0.0155704785,nino4
3867,2003.0,4.0,0.0154724254,nino4
3868,2003.0,5.0,0.0153024123,nino4
3869,2003.0,6.0,0.0153728631,nino4
3870,2003.0,7.0,0.0154277255,nino4
3871,2003.0,8.0,0.0154380302,nino4
3872,2003.0,9.0,0.0154580912,nino4
3873,2003.0,10.0,0.0155350826,nino4
3874,2003.0,11.0,0.0155211585,nino4
3875,2003.0,12.0,0.0155123886,nino4
3876,2003.0,1.0,0.028340081,tsa
3877,2003.0,2.0,0.027589545,tsa
3878,2003.0,3.0,0.0285714286,tsa
3879,2003.0,4.0,0.019525802,tsa
3880,2003.0,5.0,0.01607298,tsa
3881,2003.0,6.0,0.0043010753,tsa
3882,2003.0,7.0,0.0201308505,tsa
3883,2003.0,8.0,0.0290801187,tsa
3884,2003.0,9.0,0.0314304041,tsa
3885,2003.0,10.0,0.0307246377,tsa
3886,2003.0,11.0,0.0309510411,tsa
3887,2003.0,12.0,0.0272108844,tsa
3888,2004.0,1.0,0.0095641801,rainfall
3889,2004.0,2.0,0.0081100293,rainfall
3890,2004.0,3.0,0.019986619,rainfall
3891,2004.0,4.0,0.010814104,rainfall
3892,2004.0,5.0,0.0266689369,rainfall
3893,2004.0,6.0,0.0160151358,rainfall
3894,2004.0,7.0,0.0127312071,rainfall
3895,2004.0,8.0,0.0392391002,rainfall
3896,2004.0,9.0,0.0239020018,rainfall
3897,2004.0,10.0,0.0088251812,rainfall
3898,2004.0,11.0,0.0011320401,rainfall
3899,2004.0,12.0,0.0094430617,rainfall
3900,2004.0,1.0,0.0153625563,nino12
3901,2004.0,2.0,0.0154524482,nino12
3902,2004.0,3.0,0.0149358819,nino12
3903,2004.0,4.0,0.0151735482,nino12
3904,2004.0,5.0,0.0148101416,nino12
3905,2004.0,6.0,0.0148816398,nino12
3906,2004.0,7.0,0.0146374611,nino12
3907,2004.0,8.0,0.0148918439,nino12
3908,2004.0,9.0,0.0152062764,nino12
3909,2004.0,10.0,0.0154588321,nino12
3910,2004.0,11.0,0.0157512939,nino12
3911,2004.0,12.0,0.0156207344,nino12
3912,2004.0,1.0,0.0155237181,nino3
3913,2004.0,2.0,0.0154496161,nino3
3914,2004.0,3.0,0.0153529501,nino3
3915,2004.0,4.0,0.0153123013,nino3
3916,2004.0,5.0,0.0151582177,nino3
3917,2004.0,6.0,0.0152018513,nino3
3918,2004.0,7.0,0.0153314135,nino3
3919,2004.0,8.0,0.0153989395,nino3
3920,2004.0,9.0,0.0154693778,nino3
3921,2004.0,10.0,0.0155448289,nino3
3922,2004.0,11.0,0.0156059881,nino3
3923,2004.0,12.0,0.0156490662,nino3
3924,2004.0,1.0,0.0153957772,nino34
3925,2004.0,2.0,0.0153531915,nino34
3926,2004.0,3.0,0.015297422,nino34
3927,2004.0,4.0,0.0153415411,nino34
3928,2004.0,5.0,0.0153374735,nino34
3929,2004.0,6.0,0.0153368843,nino34
3930,2004.0,7.0,0.015551406,nino34
3931,2004.0,8.0,0.0156662689,nino34
3932,2004.0,9.0,0.0156935529,nino34
3933,2004.0,10.0,0.0156603238,nino34
3934,2004.0,11.0,0.0156217147,nino34
3935,2004.0,12.0,0.015638971,nino34
3936,2004.0,1.0,0.0155168426,nino4
3937,2004.0,2.0,0.0154713192,nino4
3938,2004.0,3.0,0.0153607931,nino4
3939,2004.0,4.0,0.0153126963,nino4
3940,2004.0,5.0,0.0153551066,nino4
3941,2004.0,6.0,0.0153939362,nino4
3942,2004.0,7.0,0.0155070318,nino4
3943,2004.0,8.0,0.0155919858,nino4
3944,2004.0,9.0,0.0156756613,nino4
3945,2004.0,10.0,0.0156888953,nino4
3946,2004.0,11.0,0.0156910207,nino4
3947,2004.0,12.0,0.015730948,nino4
3948,2004.0,1.0,0.0207489879,tsa
3949,2004.0,2.0,0.0106485963,tsa
3950,2004.0,3.0,-0.0004535147,tsa
3951,2004.0,4.0,-0.0120874012,tsa
3952,2004.0,5.0,-0.0052128584,tsa
3953,2004.0,6.0,-0.0034408602,tsa
3954,2004.0,7.0,0.0040261701,tsa
3955,2004.0,8.0,0.0130563798,tsa
3956,2004.0,9.0,0.021167415,tsa
3957,2004.0,10.0,0.008115942,tsa
3958,2004.0,11.0,0.0135059088,tsa
3959,2004.0,12.0,0.0208940719,tsa
3960,2005.0,1.0,0.008823968,rainfall
3961,2005.0,2.0,0.0178517577,rainfall
3962,2005.0,3.0,0.0157367533,rainfall
3963,2005.0,4.0,0.0192673825,rainfall
3964,2005.0,5.0,0.0142204901,rainfall
3965,2005.0,6.0,0.007128201,rainfall
3966,2005.0,7.0,0.0111932089,rainfall
3967,2005.0,8.0,0.0044987503,rainfall
3968,2005.0,9.0,0.0097955525,rainfall
3969,2005.0,10.0,0.010055358,rainfall
3970,2005.0,11.0,0.0180105033,rainfall
3971,2005.0,12.0,0.0196820386,rainfall
3972,2005.0,1.0,0.0154308344,nino12
3973,2005.0,2.0,0.0149254605,nino12
3974,2005.0,3.0,0.0148435426,nino12
3975,2005.0,4.0,0.0151556689,nino12
3976,2005.0,5.0,0.0151661847,nino12
3977,2005.0,6.0,0.0148882392,nino12
3978,2005.0,7.0,0.0150257594,nino12
3979,2005.0,8.0,0.0149570637,nino12
3980,2005.0,9.0,0.0147655148,nino12
3981,2005.0,10.0,0.0145520493,nino12
3982,2005.0,11.0,0.0146136614,nino12
3983,2005.0,12.0,0.0148683291,nino12
3984,2005.0,1.0,0.0155118679,nino3
3985,2005.0,2.0,0.0152941989,nino3
3986,2005.0,3.0,0.015347357,nino3
3987,2005.0,4.0,0.0154063096,nino3
3988,2005.0,5.0,0.0154829967,nino3
3989,2005.0,6.0,0.0154023278,nino3
3990,2005.0,7.0,0.0153609196,nino3
3991,2005.0,8.0,0.01536871,nino3
3992,2005.0,9.0,0.0151954219,nino3
3993,2005.0,10.0,0.0151192763,nino3
3994,2005.0,11.0,0.0147100664,nino3
3995,2005.0,12.0,0.014632268,nino3
3996,2005.0,1.0,0.0156471368,nino34
3997,2005.0,2.0,0.015506383,nino34
3998,2005.0,3.0,0.0155426266,nino34
3999,2005.0,4.0,0.01547304,nino34
4000,2005.0,5.0,0.0154901394,nino34
4001,2005.0,6.0,0.0153533579,nino34
4002,2005.0,7.0,0.0151723754,nino34
4003,2005.0,8.0,0.0152816818,nino34
4004,2005.0,9.0,0.0152678688,nino34
4005,2005.0,10.0,0.0152286282,nino34
4006,2005.0,11.0,0.0149682053,nino34
4007,2005.0,12.0,0.0148131695,nino34
4008,2005.0,1.0,0.0157481162,nino4
4009,2005.0,2.0,0.0156278678,nino4
4010,2005.0,3.0,0.0155919846,nino4
4011,2005.0,4.0,0.0154777497,nino4
4012,2005.0,5.0,0.0154130703,nino4
4013,2005.0,6.0,0.0153728631,nino4
4014,2005.0,7.0,0.0152743999,nino4
4015,2005.0,8.0,0.015358398,nino4
4016,2005.0,9.0,0.0153944122,nino4
4017,2005.0,10.0,0.0153918776,nino4
4018,2005.0,11.0,0.0152292078,nino4
4019,2005.0,12.0,0.0151179155,nino4
4020,2005.0,1.0,0.0308704453,tsa
4021,2005.0,2.0,0.0237173282,tsa
4022,2005.0,3.0,0.0276643991,tsa
4023,2005.0,4.0,0.0134821013,tsa
4024,2005.0,5.0,-0.0026064292,tsa
4025,2005.0,6.0,-0.0111827957,tsa
4026,2005.0,7.0,-0.0161046804,tsa
4027,2005.0,8.0,0.0005934718,tsa
4028,2005.0,9.0,-0.0057729314,tsa
4029,2005.0,10.0,-0.0,tsa
4030,2005.0,11.0,-0.0039392234,tsa
4031,2005.0,12.0,-0.0009718173,tsa
4032,2006.0,1.0,0.0092286883,rainfall
4033,2006.0,2.0,0.0186541444,rainfall
4034,2006.0,3.0,0.0124998822,rainfall
4035,2006.0,4.0,0.0119992765,rainfall
4036,2006.0,5.0,0.0240960057,rainfall
4037,2006.0,6.0,0.011591654,rainfall
4038,2006.0,7.0,0.0152945373,rainfall
4039,2006.0,8.0,0.0046376007,rainfall
4040,2006.0,9.0,0.006999872,rainfall
4041,2006.0,10.0,0.0088251812,rainfall
4042,2006.0,11.0,0.0250240452,rainfall
4043,2006.0,12.0,0.0214087699,rainfall
4044,2006.0,1.0,0.0152322074,nino12
4045,2006.0,2.0,0.0154583036,nino12
4046,2006.0,3.0,0.0152532982,nino12
4047,2006.0,4.0,0.0147086869,nino12
4048,2006.0,5.0,0.015103721,nino12
4049,2006.0,6.0,0.0151654139,nino12
4050,2006.0,7.0,0.0152892476,nino12
4051,2006.0,8.0,0.0157759339,nino12
4052,2006.0,9.0,0.0159482252,nino12
4053,2006.0,10.0,0.016010156,nino12
4054,2006.0,11.0,0.0157793836,nino12
4055,2006.0,12.0,0.0157738789,nino12
4056,2006.0,1.0,0.0148304834,nino3
4057,2006.0,2.0,0.0151848313,nino3
4058,2006.0,3.0,0.0151348207,nino3
4059,2006.0,4.0,0.0151740537,nino3
4060,2006.0,5.0,0.0153150076,nino3
4061,2006.0,6.0,0.0153106814,nino3
4062,2006.0,7.0,0.0152664999,nino3
4063,2006.0,8.0,0.0154896282,nino3
4064,2006.0,9.0,0.0157372458,nino3
4065,2006.0,10.0,0.0158366364,nino3
4066,2006.0,11.0,0.015938932,nino3
4067,2006.0,12.0,0.0159438776,nino3
4068,2006.0,1.0,0.0148016544,nino34
4069,2006.0,2.0,0.0149333333,nino34
4070,2006.0,3.0,0.0149519065,nino34
4071,2006.0,4.0,0.01516073,nino34
4072,2006.0,5.0,0.0152447835,nino34
4073,2006.0,6.0,0.0152929548,nino34
4074,2006.0,7.0,0.015283855,nino34
4075,2006.0,8.0,0.0154400412,nino34
4076,2006.0,9.0,0.0155800371,nino34
4077,2006.0,10.0,0.015637603,nino34
4078,2006.0,11.0,0.0157921954,nino34
4079,2006.0,12.0,0.0158383024,nino34
4080,2006.0,1.0,0.0150274032,nino4
4081,2006.0,2.0,0.0149260983,nino4
4082,2006.0,3.0,0.014995188,nino4
4083,2006.0,4.0,0.01513167,nino4
4084,2006.0,5.0,0.0152602569,nino4
4085,2006.0,6.0,0.0153886679,nino4
4086,2006.0,7.0,0.0154382997,nino4
4087,2006.0,8.0,0.0155282801,nino4
4088,2006.0,9.0,0.0156225955,nino4
4089,2006.0,10.0,0.0156358564,nino4
4090,2006.0,11.0,0.0157069452,nino4
4091,2006.0,12.0,0.0157042944,nino4
4092,2006.0,1.0,0.0020242915,tsa
4093,2006.0,2.0,0.0111326234,tsa
4094,2006.0,3.0,0.0185941043,tsa
4095,2006.0,4.0,0.0144119014,tsa
4096,2006.0,5.0,0.0104257168,tsa
4097,2006.0,6.0,0.0176344086,tsa
4098,2006.0,7.0,0.0150981379,tsa
4099,2006.0,8.0,0.0195845697,tsa
4100,2006.0,9.0,0.0173187941,tsa
4101,2006.0,10.0,0.0133333333,tsa
4102,2006.0,11.0,0.0045019696,tsa
4103,2006.0,12.0,0.0155490768,tsa
4104,2007.0,1.0,0.0220679078,rainfall
4105,2007.0,2.0,0.0074153455,rainfall
4106,2007.0,3.0,0.0158309854,rainfall
4107,2007.0,4.0,0.0163306298,rainfall
4108,2007.0,5.0,0.0104241553,rainfall
4109,2007.0,6.0,0.0133503877,rainfall
4110,2007.0,7.0,0.0260818856,rainfall
4111,2007.0,8.0,0.0370174951,rainfall
4112,2007.0,9.0,0.0153015494,rainfall
4113,2007.0,10.0,0.0038108737,rainfall
4114,2007.0,11.0,0.019253194,rainfall
4115,2007.0,12.0,0.0219820987,rainfall
4116,2007.0,1.0,0.0157287748,nino12
4117,2007.0,2.0,0.0154465927,nino12
4118,2007.0,3.0,0.015189815,nino12
4119,2007.0,4.0,0.0148398017,nino12
4120,2007.0,5.0,0.0145415477,nino12
4121,2007.0,6.0,0.0143998839,nino12
4122,2007.0,7.0,0.0147276018,nino12
4123,2007.0,8.0,0.0146382115,nino12
4124,2007.0,9.0,0.0147508228,nino12
4125,2007.0,10.0,0.0142836416,nino12
4126,2007.0,11.0,0.0141782712,nino12
4127,2007.0,12.0,0.0144022372,nino12
4128,2007.0,1.0,0.0157903469,nino3
4129,2007.0,2.0,0.0153460046,nino3
4130,2007.0,3.0,0.0151404138,nino3
4131,2007.0,4.0,0.0150579257,nino3
4132,2007.0,5.0,0.0149342323,nino3
4133,2007.0,6.0,0.0149555515,nino3
4134,2007.0,7.0,0.0148770182,nino3
4135,2007.0,8.0,0.0146976137,nino3
4136,2007.0,9.0,0.0146170705,nino3
4137,2007.0,10.0,0.0145903752,nino3
4138,2007.0,11.0,0.0145224071,nino3
4139,2007.0,12.0,0.0145059203,nino3
4140,2007.0,1.0,0.0156757004,nino34
4141,2007.0,2.0,0.0153702128,nino34
4142,2007.0,3.0,0.0152528394,nino34
4143,2007.0,4.0,0.0151771674,nino34
4144,2007.0,5.0,0.0151084746,nino34
4145,2007.0,6.0,0.0151446928,nino34
4146,2007.0,7.0,0.0150497478,nino34
4147,2007.0,8.0,0.0149593073,nino34
4148,2007.0,9.0,0.0147627237,nino34
4149,2007.0,10.0,0.0146208464,nino34
4150,2007.0,11.0,0.0145363209,nino34
4151,2007.0,12.0,0.0145170201,nino34
4152,2007.0,1.0,0.0156190333,nino4
4153,2007.0,2.0,0.0155306997,nino4
4154,2007.0,3.0,0.0154898303,nino4
4155,2007.0,4.0,0.015376588,nino4
4156,2007.0,5.0,0.0153024123,nino4
4157,2007.0,6.0,0.0152780339,nino4
4158,2007.0,7.0,0.0152743999,nino4
4159,2007.0,8.0,0.0152097512,nino4
4160,2007.0,9.0,0.0150600971,nino4
4161,2007.0,10.0,0.0149728706,nino4
4162,2007.0,11.0,0.0148629424,nino4
4163,2007.0,12.0,0.014824726,nino4
4164,2007.0,1.0,0.012145749,tsa
4165,2007.0,2.0,0.0101645692,tsa
4166,2007.0,3.0,0.001814059,tsa
4167,2007.0,4.0,0.0111576011,tsa
4168,2007.0,5.0,0.0121633362,tsa
4169,2007.0,6.0,0.0184946237,tsa
4170,2007.0,7.0,0.0115752391,tsa
4171,2007.0,8.0,0.0089020772,tsa
4172,2007.0,9.0,0.0173187941,tsa
4173,2007.0,10.0,0.0063768116,tsa
4174,2007.0,11.0,0.005627462,tsa
4175,2007.0,12.0,0.009718173,tsa
4176,2008.0,1.0,0.0211626124,rainfall
4177,2008.0,2.0,0.0160908151,rainfall
4178,2008.0,3.0,0.0260551634,rainfall
4179,2008.0,4.0,0.0164401036,rainfall
4180,2008.0,5.0,0.0166546849,rainfall
4181,2008.0,6.0,0.0270072215,rainfall
4182,2008.0,7.0,0.0171315907,rainfall
4183,2008.0,8.0,0.0162177173,rainfall
4184,2008.0,9.0,0.0119510009,rainfall
4185,2008.0,10.0,0.0216885513,rainfall
4186,2008.0,11.0,0.0239005167,rainfall
4187,2008.0,12.0,0.0308990469,rainfall
4188,2008.0,1.0,0.0150894442,nino12
4189,2008.0,2.0,0.0154875807,nino12
4190,2008.0,3.0,0.0155072313,nino12
4191,2008.0,4.0,0.0153106227,nino12
4192,2008.0,5.0,0.0152786193,nino12
4193,2008.0,6.0,0.0153237994,nino12
4194,2008.0,7.0,0.0158162239,nino12
4195,2008.0,8.0,0.0158411537,nino12
4196,2008.0,9.0,0.0157425364,nino12
4197,2008.0,10.0,0.015400798,nino12
4198,2008.0,11.0,0.0152105673,nino12
4199,2008.0,12.0,0.015247861,nino12
4200,2008.0,1.0,0.0145460794,nino3
4201,2008.0,2.0,0.0146840427,nino3
4202,2008.0,3.0,0.0149278775,nino3
4203,2008.0,4.0,0.0150855752,nino3
4204,2008.0,5.0,0.015169417,nino3
4205,2008.0,6.0,0.0151846676,nino3
4206,2008.0,7.0,0.0153668209,nino3
4207,2008.0,8.0,0.0154835823,nino3
4208,2008.0,9.0,0.0154267624,nino3
4209,2008.0,10.0,0.0153746079,nino3
4210,2008.0,11.0,0.0152185625,nino3
4211,2008.0,12.0,0.0149932615,nino3
4212,2008.0,1.0,0.0144017641,nino34
4213,2008.0,2.0,0.0144170213,nino34
4214,2008.0,3.0,0.0146398279,nino34
4215,2008.0,4.0,0.0147881498,nino34
4216,2008.0,5.0,0.0148576663,nino34
4217,2008.0,6.0,0.0149360277,nino34
4218,2008.0,7.0,0.0150776177,nino34
4219,2008.0,8.0,0.0151572565,nino34
4220,2008.0,9.0,0.0151146225,nino34
4221,2008.0,10.0,0.0150752627,nino34
4222,2008.0,11.0,0.0150136669,nino34
4223,2008.0,12.0,0.014796084,nino34
4224,2008.0,1.0,0.0146724252,nino4
4225,2008.0,2.0,0.0145428241,nino4
4226,2008.0,3.0,0.0146779718,nino4
4227,2008.0,4.0,0.014780266,nino4
4228,2008.0,5.0,0.0148018169,nino4
4229,2008.0,6.0,0.0148144246,nino4
4230,2008.0,7.0,0.0148884424,nino4
4231,2008.0,8.0,0.0149655458,nino4
4232,2008.0,9.0,0.0149911115,nino4
4233,2008.0,10.0,0.0150153017,nino4
4234,2008.0,11.0,0.0149478735,nino4
4235,2008.0,12.0,0.0149046868,nino4
4236,2008.0,1.0,0.0096153846,tsa
4237,2008.0,2.0,0.0174249758,tsa
4238,2008.0,3.0,0.0272108844,tsa
4239,2008.0,4.0,0.029753603,tsa
4240,2008.0,5.0,0.035621199,tsa
4241,2008.0,6.0,0.0301075269,tsa
4242,2008.0,7.0,0.0332159034,tsa
4243,2008.0,8.0,0.0302670623,tsa
4244,2008.0,9.0,0.0179602309,tsa
4245,2008.0,10.0,0.0156521739,tsa
4246,2008.0,11.0,0.0174451322,tsa
4247,2008.0,12.0,0.0199222546,tsa
4248,2009.0,1.0,0.0165509309,rainfall
4249,2009.0,2.0,0.0246585818,rainfall
4250,2009.0,3.0,0.0109544765,rainfall
4251,2009.0,4.0,0.0105713579,rainfall
4252,2009.0,5.0,0.0071890726,rainfall
4253,2009.0,6.0,0.0220907613,rainfall
4254,2009.0,7.0,0.0053616325,rainfall
4255,2009.0,8.0,0.0014995834,rainfall
4256,2009.0,9.0,0.0008963251,rainfall
4257,2009.0,10.0,0.0034765865,rainfall
4258,2009.0,11.0,0.0112608203,rainfall
4259,2009.0,12.0,0.0176989957,rainfall
4260,2009.0,1.0,0.015337728,nino12
4261,2009.0,2.0,0.0151304002,nino12
4262,2009.0,3.0,0.0150628484,nino12
